Country,Region/State,Zip/Postal Code,Weight (and above),Shipping Price
NA ,*,*,0.51,1813
NA ,*,*,1.01,2060
NA ,*,*,1.51,2308
NA ,*,*,2.01,2555
NA ,*,*,2.51,2802
NA ,*,*,3.01,3050
NA ,*,*,3.51,3297
NA ,*,*,4.01,3544
NA ,*,*,4.51,3792
NA ,*,*,5.01,3965
NA ,*,*,5.51,4139
NA ,*,*,6.01,4312
NA ,*,*,6.51,4486
NA ,*,*,7.01,4659
NA ,*,*,7.51,4833
NA ,*,*,8.01,5006
NA ,*,*,8.51,5180
NA ,*,*,9.01,5353
NA ,*,*,9.51,5527
NA ,*,*,10.01,5802
NA ,*,*,10.51,5864
NA ,*,*,11.01,5925
NA ,*,*,11.51,5987
NA ,*,*,12.01,6048
NA ,*,*,12.51,6110
NA ,*,*,13.01,6171
NA ,*,*,13.51,6233
NA ,*,*,14.01,6295
NA ,*,*,14.51,6356
NA ,*,*,15.01,6418
NA ,*,*,15.51,6479
NA ,*,*,16.01,6541
NA ,*,*,16.51,6602
NA ,*,*,17.01,6664
NA ,*,*,17.51,6725
NA ,*,*,18.01,6787
NA ,*,*,18.51,6848
NA ,*,*,19.01,6910
NA ,*,*,19.51,6971
NA ,*,*,20.01,7096
NA ,*,*,21.01,7220
NA ,*,*,22.01,7344
NA ,*,*,23.01,7468
NA ,*,*,24.01,7593
NA ,*,*,25.01,7717
NA ,*,*,26.01,7841
NA ,*,*,27.01,7966
NA ,*,*,28.01,8090
NA ,*,*,29.01,8214
NR ,*,*,0,1566
NR ,*,*,0.51,1813
NR ,*,*,1.01,2060
NR ,*,*,1.51,2308
NR ,*,*,2.01,2555
NR ,*,*,2.51,2802
NR ,*,*,3.01,3050
NR ,*,*,3.51,3297
NR ,*,*,4.01,3544
NR ,*,*,4.51,3792
NR ,*,*,5.01,3965
NR ,*,*,5.51,4139
NR ,*,*,6.01,4312
NR ,*,*,6.51,4486
NR ,*,*,7.01,4659
NR ,*,*,7.51,4833
NR ,*,*,8.01,5006
NR ,*,*,8.51,5180
NR ,*,*,9.01,5353
NR ,*,*,9.51,5527
NR ,*,*,10.01,5802
NR ,*,*,10.51,5864
NR ,*,*,11.01,5925
NR ,*,*,11.51,5987
NR ,*,*,12.01,6048
NR ,*,*,12.51,6110
NR ,*,*,13.01,6171
NR ,*,*,13.51,6233
NR ,*,*,14.01,6295
NR ,*,*,14.51,6356
NR ,*,*,15.01,6418
NR ,*,*,15.51,6479
NR ,*,*,16.01,6541
NR ,*,*,16.51,6602
NR ,*,*,17.01,6664
NR ,*,*,17.51,6725
NR ,*,*,18.01,6787
NR ,*,*,18.51,6848
NR ,*,*,19.01,6910
NR ,*,*,19.51,6971
NR ,*,*,20.01,7096
NR ,*,*,21.01,7220
NR ,*,*,22.01,7344
NR ,*,*,23.01,7468
NR ,*,*,24.01,7593
NR ,*,*,25.01,7717
NR ,*,*,26.01,7841
NR ,*,*,27.01,7966
NR ,*,*,28.01,8090
NR ,*,*,29.01,8214
NC ,*,*,0,1566
NC ,*,*,0.51,1813
NC ,*,*,1.01,2060
NC ,*,*,1.51,2308
NC ,*,*,2.01,2555
NC ,*,*,2.51,2802
NC ,*,*,3.01,3050
NC ,*,*,3.51,3297
NC ,*,*,4.01,3544
NC ,*,*,4.51,3792
NC ,*,*,5.01,3965
NC ,*,*,5.51,4139
NC ,*,*,6.01,4312
NC ,*,*,6.51,4486
NC ,*,*,7.01,4659
NC ,*,*,7.51,4833
NC ,*,*,8.01,5006
NC ,*,*,8.51,5180
NC ,*,*,9.01,5353
NC ,*,*,9.51,5527
NC ,*,*,10.01,5802
NC ,*,*,10.51,5864
NC ,*,*,11.01,5925
NC ,*,*,11.51,5987
NC ,*,*,12.01,6048
NC ,*,*,12.51,6110
NC ,*,*,13.01,6171
NC ,*,*,13.51,6233
NC ,*,*,14.01,6295
NC ,*,*,14.51,6356
NC ,*,*,15.01,6418
NC ,*,*,15.51,6479
NC ,*,*,16.01,6541
NC ,*,*,16.51,6602
NC ,*,*,17.01,6664
NC ,*,*,17.51,6725
NC ,*,*,18.01,6787
NC ,*,*,18.51,6848
NC ,*,*,19.01,6910
NC ,*,*,19.51,6971
NC ,*,*,20.01,7096
NC ,*,*,21.01,7220
NC ,*,*,22.01,7344
NC ,*,*,23.01,7468
NC ,*,*,24.01,7593
NC ,*,*,25.01,7717
NC ,*,*,26.01,7841
NC ,*,*,27.01,7966
NC ,*,*,28.01,8090
NC ,*,*,29.01,8214
NI ,*,*,0,1566
NI ,*,*,0.51,1813
NI ,*,*,1.01,2060
NI ,*,*,1.51,2308
NI ,*,*,2.01,2555
NI ,*,*,2.51,2802
NI ,*,*,3.01,3050
NI ,*,*,3.51,3297
NI ,*,*,4.01,3544
NI ,*,*,4.51,3792
NI ,*,*,5.01,3965
NI ,*,*,5.51,4139
NI ,*,*,6.01,4312
NI ,*,*,6.51,4486
NI ,*,*,7.01,4659
NI ,*,*,7.51,4833
NI ,*,*,8.01,5006
NI ,*,*,8.51,5180
NI ,*,*,9.01,5353
NI ,*,*,9.51,5527
NI ,*,*,10.01,5802
NI ,*,*,10.51,5864
NI ,*,*,11.01,5925
NI ,*,*,11.51,5987
NI ,*,*,12.01,6048
NI ,*,*,12.51,6110
NI ,*,*,13.01,6171
NI ,*,*,13.51,6233
NI ,*,*,14.01,6295
NI ,*,*,14.51,6356
NI ,*,*,15.01,6418
NI ,*,*,15.51,6479
NI ,*,*,16.01,6541
NI ,*,*,16.51,6602
NI ,*,*,17.01,6664
NI ,*,*,17.51,6725
NI ,*,*,18.01,6787
NI ,*,*,18.51,6848
NI ,*,*,19.01,6910
NI ,*,*,19.51,6971
NI ,*,*,20.01,7096
NI ,*,*,21.01,7220
NI ,*,*,22.01,7344
NI ,*,*,23.01,7468
NI ,*,*,24.01,7593
NI ,*,*,25.01,7717
NI ,*,*,26.01,7841
NI ,*,*,27.01,7966
NI ,*,*,28.01,8090
NI ,*,*,29.01,8214
NE ,*,*,0,1566
NE ,*,*,0.51,1813
NE ,*,*,1.01,2060
NE ,*,*,1.51,2308
NE ,*,*,2.01,2555
NE ,*,*,2.51,2802
NE ,*,*,3.01,3050
NE ,*,*,3.51,3297
NE ,*,*,4.01,3544
NE ,*,*,4.51,3792
NE ,*,*,5.01,3965
NE ,*,*,5.51,4139
NE ,*,*,6.01,4312
NE ,*,*,6.51,4486
NE ,*,*,7.01,4659
NE ,*,*,7.51,4833
NE ,*,*,8.01,5006
NE ,*,*,8.51,5180
NE ,*,*,9.01,5353
NE ,*,*,9.51,5527
NE ,*,*,10.01,5802
NE ,*,*,10.51,5864
NE ,*,*,11.01,5925
NE ,*,*,11.51,5987
NE ,*,*,12.01,6048
NE ,*,*,12.51,6110
NE ,*,*,13.01,6171
NE ,*,*,13.51,6233
NE ,*,*,14.01,6295
NE ,*,*,14.51,6356
NE ,*,*,15.01,6418
NE ,*,*,15.51,6479
NE ,*,*,16.01,6541
NE ,*,*,16.51,6602
NE ,*,*,17.01,6664
NE ,*,*,17.51,6725
NE ,*,*,18.01,6787
NE ,*,*,18.51,6848
NE ,*,*,19.01,6910
NE ,*,*,19.51,6971
NE ,*,*,20.01,7096
NE ,*,*,21.01,7220
NE ,*,*,22.01,7344
NE ,*,*,23.01,7468
NE ,*,*,24.01,7593
NE ,*,*,25.01,7717
NE ,*,*,26.01,7841
NE ,*,*,27.01,7966
NE ,*,*,28.01,8090
NE ,*,*,29.01,8214
NG ,*,*,0,1566
NG ,*,*,0.51,1813
NG ,*,*,1.01,2060
NG ,*,*,1.51,2308
NG ,*,*,2.01,2555
NG ,*,*,2.51,2802
NG ,*,*,3.01,3050
NG ,*,*,3.51,3297
NG ,*,*,4.01,3544
NG ,*,*,4.51,3792
NG ,*,*,5.01,3965
NG ,*,*,5.51,4139
NG ,*,*,6.01,4312
NG ,*,*,6.51,4486
NG ,*,*,7.01,4659
NG ,*,*,7.51,4833
NG ,*,*,8.01,5006
NG ,*,*,8.51,5180
NG ,*,*,9.01,5353
NG ,*,*,9.51,5527
NG ,*,*,10.01,5802
NG ,*,*,10.51,5864
NG ,*,*,11.01,5925
NG ,*,*,11.51,5987
NG ,*,*,12.01,6048
NG ,*,*,12.51,6110
NG ,*,*,13.01,6171
NG ,*,*,13.51,6233
NG ,*,*,14.01,6295
NG ,*,*,14.51,6356
NG ,*,*,15.01,6418
NG ,*,*,15.51,6479
NG ,*,*,16.01,6541
NG ,*,*,16.51,6602
NG ,*,*,17.01,6664
NG ,*,*,17.51,6725
NG ,*,*,18.01,6787
NG ,*,*,18.51,6848
NG ,*,*,19.01,6910
NG ,*,*,19.51,6971
NG ,*,*,20.01,7096
NG ,*,*,21.01,7220
NG ,*,*,22.01,7344
NG ,*,*,23.01,7468
NG ,*,*,24.01,7593
NG ,*,*,25.01,7717
NG ,*,*,26.01,7841
NG ,*,*,27.01,7966
NG ,*,*,28.01,8090
NG ,*,*,29.01,8214
NF ,*,*,0,1566
NF ,*,*,0.51,1813
NF ,*,*,1.01,2060
NF ,*,*,1.51,2308
NF ,*,*,2.01,2555
NF ,*,*,2.51,2802
NF ,*,*,3.01,3050
NF ,*,*,3.51,3297
NF ,*,*,4.01,3544
NF ,*,*,4.51,3792
NF ,*,*,5.01,3965
NF ,*,*,5.51,4139
NF ,*,*,6.01,4312
NF ,*,*,6.51,4486
NF ,*,*,7.01,4659
NF ,*,*,7.51,4833
NF ,*,*,8.01,5006
NF ,*,*,8.51,5180
NF ,*,*,9.01,5353
NF ,*,*,9.51,5527
NF ,*,*,10.01,5802
NF ,*,*,10.51,5864
NF ,*,*,11.01,5925
NF ,*,*,11.51,5987
NF ,*,*,12.01,6048
NF ,*,*,12.51,6110
NF ,*,*,13.01,6171
NF ,*,*,13.51,6233
NF ,*,*,14.01,6295
NF ,*,*,14.51,6356
NF ,*,*,15.01,6418
NF ,*,*,15.51,6479
NF ,*,*,16.01,6541
NF ,*,*,16.51,6602
NF ,*,*,17.01,6664
NF ,*,*,17.51,6725
NF ,*,*,18.01,6787
NF ,*,*,18.51,6848
NF ,*,*,19.01,6910
NF ,*,*,19.51,6971
NF ,*,*,20.01,7096
NF ,*,*,21.01,7220
NF ,*,*,22.01,7344
NF ,*,*,23.01,7468
NF ,*,*,24.01,7593
NF ,*,*,25.01,7717
NF ,*,*,26.01,7841
NF ,*,*,27.01,7966
NF ,*,*,28.01,8090
NF ,*,*,29.01,8214
MP ,*,*,0,1566
MP ,*,*,0.51,1813
MP ,*,*,1.01,2060
MP ,*,*,1.51,2308
MP ,*,*,2.01,2555
MP ,*,*,2.51,2802
MP ,*,*,3.01,3050
MP ,*,*,3.51,3297
MP ,*,*,4.01,3544
MP ,*,*,4.51,3792
MP ,*,*,5.01,3965
MP ,*,*,5.51,4139
MP ,*,*,6.01,4312
MP ,*,*,6.51,4486
MP ,*,*,7.01,4659
MP ,*,*,7.51,4833
MP ,*,*,8.01,5006
MP ,*,*,8.51,5180
MP ,*,*,9.01,5353
MP ,*,*,9.51,5527
MP ,*,*,10.01,5802
MP ,*,*,10.51,5864
MP ,*,*,11.01,5925
MP ,*,*,11.51,5987
MP ,*,*,12.01,6048
MP ,*,*,12.51,6110
MP ,*,*,13.01,6171
MP ,*,*,13.51,6233
MP ,*,*,14.01,6295
MP ,*,*,14.51,6356
MP ,*,*,15.01,6418
MP ,*,*,15.51,6479
MP ,*,*,16.01,6541
MP ,*,*,16.51,6602
MP ,*,*,17.01,6664
MP ,*,*,17.51,6725
MP ,*,*,18.01,6787
MP ,*,*,18.51,6848
MP ,*,*,19.01,6910
MP ,*,*,19.51,6971
MP ,*,*,20.01,7096
MP ,*,*,21.01,7220
MP ,*,*,22.01,7344
MP ,*,*,23.01,7468
MP ,*,*,24.01,7593
MP ,*,*,25.01,7717
MP ,*,*,26.01,7841
MP ,*,*,27.01,7966
MP ,*,*,28.01,8090
MP ,*,*,29.01,8214
PW ,*,*,0,1566
PW ,*,*,0.51,1813
PW ,*,*,1.01,2060
PW ,*,*,1.51,2308
PW ,*,*,2.01,2555
PW ,*,*,2.51,2802
PW ,*,*,3.01,3050
PW ,*,*,3.51,3297
PW ,*,*,4.01,3544
PW ,*,*,4.51,3792
PW ,*,*,5.01,3965
PW ,*,*,5.51,4139
PW ,*,*,6.01,4312
PW ,*,*,6.51,4486
PW ,*,*,7.01,4659
PW ,*,*,7.51,4833
PW ,*,*,8.01,5006
PW ,*,*,8.51,5180
PW ,*,*,9.01,5353
PW ,*,*,9.51,5527
PW ,*,*,10.01,5802
PW ,*,*,10.51,5864
PW ,*,*,11.01,5925
PW ,*,*,11.51,5987
PW ,*,*,12.01,6048
PW ,*,*,12.51,6110
PW ,*,*,13.01,6171
PW ,*,*,13.51,6233
PW ,*,*,14.01,6295
PW ,*,*,14.51,6356
PW ,*,*,15.01,6418
PW ,*,*,15.51,6479
PW ,*,*,16.01,6541
PW ,*,*,16.51,6602
PW ,*,*,17.01,6664
PW ,*,*,17.51,6725
PW ,*,*,18.01,6787
PW ,*,*,18.51,6848
PW ,*,*,19.01,6910
PW ,*,*,19.51,6971
PW ,*,*,20.01,7096
PW ,*,*,21.01,7220
PW ,*,*,22.01,7344
PW ,*,*,23.01,7468
PW ,*,*,24.01,7593
PW ,*,*,25.01,7717
PW ,*,*,26.01,7841
PW ,*,*,27.01,7966
PW ,*,*,28.01,8090
PW ,*,*,29.01,8214
PA ,*,*,0,1566
PA ,*,*,0.51,1813
PA ,*,*,1.01,2060
PA ,*,*,1.51,2308
PA ,*,*,2.01,2555
PA ,*,*,2.51,2802
PA ,*,*,3.01,3050
PA ,*,*,3.51,3297
PA ,*,*,4.01,3544
PA ,*,*,4.51,3792
PA ,*,*,5.01,3965
PA ,*,*,5.51,4139
PA ,*,*,6.01,4312
PA ,*,*,6.51,4486
PA ,*,*,7.01,4659
PA ,*,*,7.51,4833
PA ,*,*,8.01,5006
PA ,*,*,8.51,5180
PA ,*,*,9.01,5353
PA ,*,*,9.51,5527
PA ,*,*,10.01,5802
PA ,*,*,10.51,5864
PA ,*,*,11.01,5925
PA ,*,*,11.51,5987
PA ,*,*,12.01,6048
PA ,*,*,12.51,6110
PA ,*,*,13.01,6171
PA ,*,*,13.51,6233
PA ,*,*,14.01,6295
PA ,*,*,14.51,6356
PA ,*,*,15.01,6418
PA ,*,*,15.51,6479
PA ,*,*,16.01,6541
PA ,*,*,16.51,6602
PA ,*,*,17.01,6664
PA ,*,*,17.51,6725
PA ,*,*,18.01,6787
PA ,*,*,18.51,6848
PA ,*,*,19.01,6910
PA ,*,*,19.51,6971
PA ,*,*,20.01,7096
PA ,*,*,21.01,7220
PA ,*,*,22.01,7344
PA ,*,*,23.01,7468
PA ,*,*,24.01,7593
PA ,*,*,25.01,7717
PA ,*,*,26.01,7841
PA ,*,*,27.01,7966
PA ,*,*,28.01,8090
PA ,*,*,29.01,8214
PR ,*,*,0,1566
PR ,*,*,0.51,1813
PR ,*,*,1.01,2060
PR ,*,*,1.51,2308
PR ,*,*,2.01,2555
PR ,*,*,2.51,2802
PR ,*,*,3.01,3050
PR ,*,*,3.51,3297
PR ,*,*,4.01,3544
PR ,*,*,4.51,3792
PR ,*,*,5.01,3965
PR ,*,*,5.51,4139
PR ,*,*,6.01,4312
PR ,*,*,6.51,4486
PR ,*,*,7.01,4659
PR ,*,*,7.51,4833
PR ,*,*,8.01,5006
PR ,*,*,8.51,5180
PR ,*,*,9.01,5353
PR ,*,*,9.51,5527
PR ,*,*,10.01,5802
PR ,*,*,10.51,5864
PR ,*,*,11.01,5925
PR ,*,*,11.51,5987
PR ,*,*,12.01,6048
PR ,*,*,12.51,6110
PR ,*,*,13.01,6171
PR ,*,*,13.51,6233
PR ,*,*,14.01,6295
PR ,*,*,14.51,6356
PR ,*,*,15.01,6418
PR ,*,*,15.51,6479
PR ,*,*,16.01,6541
PR ,*,*,16.51,6602
PR ,*,*,17.01,6664
PR ,*,*,17.51,6725
PR ,*,*,18.01,6787
PR ,*,*,18.51,6848
PR ,*,*,19.01,6910
PR ,*,*,19.51,6971
PR ,*,*,20.01,7096
PR ,*,*,21.01,7220
PR ,*,*,22.01,7344
PR ,*,*,23.01,7468
PR ,*,*,24.01,7593
PR ,*,*,25.01,7717
PR ,*,*,26.01,7841
PR ,*,*,27.01,7966
PR ,*,*,28.01,8090
PR ,*,*,29.01,8214
RE ,*,*,0,1566
RE ,*,*,0.51,1813
RE ,*,*,1.01,2060
RE ,*,*,1.51,2308
RE ,*,*,2.01,2555
RE ,*,*,2.51,2802
RE ,*,*,3.01,3050
RE ,*,*,3.51,3297
RE ,*,*,4.01,3544
RE ,*,*,4.51,3792
RE ,*,*,5.01,3965
RE ,*,*,5.51,4139
RE ,*,*,6.01,4312
RE ,*,*,6.51,4486
RE ,*,*,7.01,4659
RE ,*,*,7.51,4833
RE ,*,*,8.01,5006
RE ,*,*,8.51,5180
RE ,*,*,9.01,5353
RE ,*,*,9.51,5527
RE ,*,*,10.01,5802
RE ,*,*,10.51,5864
RE ,*,*,11.01,5925
RE ,*,*,11.51,5987
RE ,*,*,12.01,6048
RE ,*,*,12.51,6110
RE ,*,*,13.01,6171
RE ,*,*,13.51,6233
RE ,*,*,14.01,6295
RE ,*,*,14.51,6356
RE ,*,*,15.01,6418
RE ,*,*,15.51,6479
RE ,*,*,16.01,6541
RE ,*,*,16.51,6602
RE ,*,*,17.01,6664
RE ,*,*,17.51,6725
RE ,*,*,18.01,6787
RE ,*,*,18.51,6848
RE ,*,*,19.01,6910
RE ,*,*,19.51,6971
RE ,*,*,20.01,7096
RE ,*,*,21.01,7220
RE ,*,*,22.01,7344
RE ,*,*,23.01,7468
RE ,*,*,24.01,7593
RE ,*,*,25.01,7717
RE ,*,*,26.01,7841
RE ,*,*,27.01,7966
RE ,*,*,28.01,8090
RE ,*,*,29.01,8214
RO ,*,*,0,1566
RO ,*,*,0.51,1813
RO ,*,*,1.01,2060
RO ,*,*,1.51,2308
RO ,*,*,2.01,2555
RO ,*,*,2.51,2802
RO ,*,*,3.01,3050
RO ,*,*,3.51,3297
RO ,*,*,4.01,3544
RO ,*,*,4.51,3792
RO ,*,*,5.01,3965
RO ,*,*,5.51,4139
RO ,*,*,6.01,4312
RO ,*,*,6.51,4486
RO ,*,*,7.01,4659
RO ,*,*,7.51,4833
RO ,*,*,8.01,5006
RO ,*,*,8.51,5180
RO ,*,*,9.01,5353
RO ,*,*,9.51,5527
RO ,*,*,10.01,5802
RO ,*,*,10.51,5864
RO ,*,*,11.01,5925
RO ,*,*,11.51,5987
RO ,*,*,12.01,6048
RO ,*,*,12.51,6110
RO ,*,*,13.01,6171
RO ,*,*,13.51,6233
RO ,*,*,14.01,6295
RO ,*,*,14.51,6356
RO ,*,*,15.01,6418
RO ,*,*,15.51,6479
RO ,*,*,16.01,6541
RO ,*,*,16.51,6602
RO ,*,*,17.01,6664
RO ,*,*,17.51,6725
RO ,*,*,18.01,6787
RO ,*,*,18.51,6848
RO ,*,*,19.01,6910
RO ,*,*,19.51,6971
RO ,*,*,20.01,7096
RO ,*,*,21.01,7220
RO ,*,*,22.01,7344
RO ,*,*,23.01,7468
RO ,*,*,24.01,7593
RO ,*,*,25.01,7717
RO ,*,*,26.01,7841
RO ,*,*,27.01,7966
RO ,*,*,28.01,8090
RO ,*,*,29.01,8214
RW ,*,*,0,1566
RW ,*,*,0.51,1813
RW ,*,*,1.01,2060
RW ,*,*,1.51,2308
RW ,*,*,2.01,2555
RW ,*,*,2.51,2802
RW ,*,*,3.01,3050
RW ,*,*,3.51,3297
RW ,*,*,4.01,3544
RW ,*,*,4.51,3792
RW ,*,*,5.01,3965
RW ,*,*,5.51,4139
RW ,*,*,6.01,4312
RW ,*,*,6.51,4486
RW ,*,*,7.01,4659
RW ,*,*,7.51,4833
RW ,*,*,8.01,5006
RW ,*,*,8.51,5180
RW ,*,*,9.01,5353
RW ,*,*,9.51,5527
RW ,*,*,10.01,5802
RW ,*,*,10.51,5864
RW ,*,*,11.01,5925
RW ,*,*,11.51,5987
RW ,*,*,12.01,6048
RW ,*,*,12.51,6110
RW ,*,*,13.01,6171
RW ,*,*,13.51,6233
RW ,*,*,14.01,6295
RW ,*,*,14.51,6356
RW ,*,*,15.01,6418
RW ,*,*,15.51,6479
RW ,*,*,16.01,6541
RW ,*,*,16.51,6602
RW ,*,*,17.01,6664
RW ,*,*,17.51,6725
RW ,*,*,18.01,6787
RW ,*,*,18.51,6848
RW ,*,*,19.01,6910
RW ,*,*,19.51,6971
RW ,*,*,20.01,7096
RW ,*,*,21.01,7220
RW ,*,*,22.01,7344
RW ,*,*,23.01,7468
RW ,*,*,24.01,7593
RW ,*,*,25.01,7717
RW ,*,*,26.01,7841
RW ,*,*,27.01,7966
RW ,*,*,28.01,8090
RW ,*,*,29.01,8214
BL ,*,*,0,1566
BL ,*,*,0.51,1813
BL ,*,*,1.01,2060
BL ,*,*,1.51,2308
BL ,*,*,2.01,2555
BL ,*,*,2.51,2802
BL ,*,*,3.01,3050
BL ,*,*,3.51,3297
BL ,*,*,4.01,3544
BL ,*,*,4.51,3792
BL ,*,*,5.01,3965
BL ,*,*,5.51,4139
BL ,*,*,6.01,4312
BL ,*,*,6.51,4486
BL ,*,*,7.01,4659
BL ,*,*,7.51,4833
BL ,*,*,8.01,5006
BL ,*,*,8.51,5180
BL ,*,*,9.01,5353
BL ,*,*,9.51,5527
BL ,*,*,10.01,5802
BL ,*,*,10.51,5864
BL ,*,*,11.01,5925
BL ,*,*,11.51,5987
BL ,*,*,12.01,6048
BL ,*,*,12.51,6110
BL ,*,*,13.01,6171
BL ,*,*,13.51,6233
BL ,*,*,14.01,6295
BL ,*,*,14.51,6356
BL ,*,*,15.01,6418
BL ,*,*,15.51,6479
BL ,*,*,16.01,6541
BL ,*,*,16.51,6602
BL ,*,*,17.01,6664
BL ,*,*,17.51,6725
BL ,*,*,18.01,6787
BL ,*,*,18.51,6848
BL ,*,*,19.01,6910
BL ,*,*,19.51,6971
BL ,*,*,20.01,7096
BL ,*,*,21.01,7220
BL ,*,*,22.01,7344
BL ,*,*,23.01,7468
BL ,*,*,24.01,7593
BL ,*,*,25.01,7717
BL ,*,*,26.01,7841
BL ,*,*,27.01,7966
BL ,*,*,28.01,8090
BL ,*,*,29.01,8214
KN ,*,*,0,1566
KN ,*,*,0.51,1813
KN ,*,*,1.01,2060
KN ,*,*,1.51,2308
KN ,*,*,2.01,2555
KN ,*,*,2.51,2802
KN ,*,*,3.01,3050
KN ,*,*,3.51,3297
KN ,*,*,4.01,3544
KN ,*,*,4.51,3792
KN ,*,*,5.01,3965
KN ,*,*,5.51,4139
KN ,*,*,6.01,4312
KN ,*,*,6.51,4486
KN ,*,*,7.01,4659
KN ,*,*,7.51,4833
KN ,*,*,8.01,5006
KN ,*,*,8.51,5180
KN ,*,*,9.01,5353
KN ,*,*,9.51,5527
KN ,*,*,10.01,5802
KN ,*,*,10.51,5864
KN ,*,*,11.01,5925
KN ,*,*,11.51,5987
KN ,*,*,12.01,6048
KN ,*,*,12.51,6110
KN ,*,*,13.01,6171
KN ,*,*,13.51,6233
KN ,*,*,14.01,6295
KN ,*,*,14.51,6356
KN ,*,*,15.01,6418
KN ,*,*,15.51,6479
KN ,*,*,16.01,6541
KN ,*,*,16.51,6602
KN ,*,*,17.01,6664
KN ,*,*,17.51,6725
KN ,*,*,18.01,6787
KN ,*,*,18.51,6848
KN ,*,*,19.01,6910
KN ,*,*,19.51,6971
KN ,*,*,20.01,7096
KN ,*,*,21.01,7220
KN ,*,*,22.01,7344
KN ,*,*,23.01,7468
KN ,*,*,24.01,7593
KN ,*,*,25.01,7717
KN ,*,*,26.01,7841
KN ,*,*,27.01,7966
KN ,*,*,28.01,8090
KN ,*,*,29.01,8214
LC ,*,*,0,1566
LC ,*,*,0.51,1813
LC ,*,*,1.01,2060
LC ,*,*,1.51,2308
LC ,*,*,2.01,2555
LC ,*,*,2.51,2802
LC ,*,*,3.01,3050
LC ,*,*,3.51,3297
LC ,*,*,4.01,3544
LC ,*,*,4.51,3792
LC ,*,*,5.01,3965
LC ,*,*,5.51,4139
LC ,*,*,6.01,4312
LC ,*,*,6.51,4486
LC ,*,*,7.01,4659
LC ,*,*,7.51,4833
LC ,*,*,8.01,5006
LC ,*,*,8.51,5180
LC ,*,*,9.01,5353
LC ,*,*,9.51,5527
LC ,*,*,10.01,5802
LC ,*,*,10.51,5864
LC ,*,*,11.01,5925
LC ,*,*,11.51,5987
LC ,*,*,12.01,6048
LC ,*,*,12.51,6110
LC ,*,*,13.01,6171
LC ,*,*,13.51,6233
LC ,*,*,14.01,6295
LC ,*,*,14.51,6356
LC ,*,*,15.01,6418
LC ,*,*,15.51,6479
LC ,*,*,16.01,6541
LC ,*,*,16.51,6602
LC ,*,*,17.01,6664
LC ,*,*,17.51,6725
LC ,*,*,18.01,6787
LC ,*,*,18.51,6848
LC ,*,*,19.01,6910
LC ,*,*,19.51,6971
LC ,*,*,20.01,7096
LC ,*,*,21.01,7220
LC ,*,*,22.01,7344
LC ,*,*,23.01,7468
LC ,*,*,24.01,7593
LC ,*,*,25.01,7717
LC ,*,*,26.01,7841
LC ,*,*,27.01,7966
LC ,*,*,28.01,8090
LC ,*,*,29.01,8214
MF ,*,*,0,1566
MF ,*,*,0.51,1813
MF ,*,*,1.01,2060
MF ,*,*,1.51,2308
MF ,*,*,2.01,2555
MF ,*,*,2.51,2802
MF ,*,*,3.01,3050
MF ,*,*,3.51,3297
MF ,*,*,4.01,3544
MF ,*,*,4.51,3792
MF ,*,*,5.01,3965
MF ,*,*,5.51,4139
MF ,*,*,6.01,4312
MF ,*,*,6.51,4486
MF ,*,*,7.01,4659
MF ,*,*,7.51,4833
MF ,*,*,8.01,5006
MF ,*,*,8.51,5180
MF ,*,*,9.01,5353
MF ,*,*,9.51,5527
MF ,*,*,10.01,5802
MF ,*,*,10.51,5864
MF ,*,*,11.01,5925
MF ,*,*,11.51,5987
MF ,*,*,12.01,6048
MF ,*,*,12.51,6110
MF ,*,*,13.01,6171
MF ,*,*,13.51,6233
MF ,*,*,14.01,6295
MF ,*,*,14.51,6356
MF ,*,*,15.01,6418
MF ,*,*,15.51,6479
MF ,*,*,16.01,6541
MF ,*,*,16.51,6602
MF ,*,*,17.01,6664
MF ,*,*,17.51,6725
MF ,*,*,18.01,6787
MF ,*,*,18.51,6848
MF ,*,*,19.01,6910
MF ,*,*,19.51,6971
MF ,*,*,20.01,7096
MF ,*,*,21.01,7220
MF ,*,*,22.01,7344
MF ,*,*,23.01,7468
MF ,*,*,24.01,7593
MF ,*,*,25.01,7717
MF ,*,*,26.01,7841
MF ,*,*,27.01,7966
MF ,*,*,28.01,8090
MF ,*,*,29.01,8214
VC ,*,*,0,1566
VC ,*,*,0.51,1813
VC ,*,*,1.01,2060
VC ,*,*,1.51,2308
VC ,*,*,2.01,2555
VC ,*,*,2.51,2802
VC ,*,*,3.01,3050
VC ,*,*,3.51,3297
VC ,*,*,4.01,3544
VC ,*,*,4.51,3792
VC ,*,*,5.01,3965
VC ,*,*,5.51,4139
VC ,*,*,6.01,4312
VC ,*,*,6.51,4486
VC ,*,*,7.01,4659
VC ,*,*,7.51,4833
VC ,*,*,8.01,5006
VC ,*,*,8.51,5180
VC ,*,*,9.01,5353
VC ,*,*,9.51,5527
VC ,*,*,10.01,5802
VC ,*,*,10.51,5864
VC ,*,*,11.01,5925
VC ,*,*,11.51,5987
VC ,*,*,12.01,6048
VC ,*,*,12.51,6110
VC ,*,*,13.01,6171
VC ,*,*,13.51,6233
VC ,*,*,14.01,6295
VC ,*,*,14.51,6356
VC ,*,*,15.01,6418
VC ,*,*,15.51,6479
VC ,*,*,16.01,6541
VC ,*,*,16.51,6602
